"dt_notific","n.notific"
2020-02-24,1
2020-03-12,3
2020-03-13,2
2020-03-14,1
2020-03-15,3
2020-03-16,9
2020-03-17,8
2020-03-18,34
2020-03-19,40
2020-03-20,65
2020-03-21,38
2020-03-22,25
2020-03-23,103
2020-03-24,76
2020-03-25,91
2020-03-26,119
2020-03-27,124
2020-03-28,52
2020-03-29,58
2020-03-30,162
2020-03-31,129
2020-04-01,125
2020-04-02,151
2020-04-03,105
2020-04-04,86
2020-04-05,76
2020-04-06,181
2020-04-07,122
2020-04-08,138
2020-04-09,109
2020-04-10,84
2020-04-11,78
2020-04-12,71
2020-04-13,156
2020-04-14,149
2020-04-15,129
2020-04-16,155
2020-04-17,125
2020-04-18,91
2020-04-19,91
2020-04-20,167
2020-04-21,134
2020-04-22,231
2020-04-23,201
2020-04-24,181
2020-04-25,116
2020-04-26,107
2020-04-27,271
2020-04-28,162
2020-04-29,224
2020-04-30,245
2020-05-01,163
2020-05-02,153
2020-05-03,127
2020-05-04,279
2020-05-05,248
2020-05-06,226
2020-05-07,222
2020-05-08,221
2020-05-09,177
2020-05-10,127
2020-05-11,302
2020-05-12,264
2020-05-13,246
2020-05-14,276
2020-05-15,256
2020-05-16,178
2020-05-17,154
2020-05-18,359
2020-05-19,284
2020-05-20,271
2020-05-21,279
2020-05-22,317
2020-05-23,192
2020-05-24,151
2020-05-25,311
2020-05-26,319
2020-05-27,314
2020-05-28,287
2020-05-29,214
2020-05-30,218
2020-05-31,195
2020-06-01,335
2020-06-02,270
2020-06-03,276
2020-06-04,274
2020-06-05,259
2020-06-06,159
2020-06-07,175
2020-06-08,360
2020-06-09,272
2020-06-10,322
2020-06-11,243
2020-06-12,303
2020-06-13,184
2020-06-14,167
2020-06-15,324
2020-06-16,306
2020-06-17,248
2020-06-18,282
2020-06-19,275
2020-06-20,179
2020-06-21,146
2020-06-22,325
2020-06-23,274
2020-06-24,220
2020-06-25,228
2020-06-26,275
2020-06-27,149
2020-06-28,138
2020-06-29,302
2020-06-30,263
2020-07-01,264
2020-07-02,300
2020-07-03,271
2020-07-04,166
2020-07-05,148
2020-07-06,341
2020-07-07,306
2020-07-08,286
2020-07-09,242
2020-07-10,291
2020-07-11,173
2020-07-12,182
2020-07-13,343
2020-07-14,296
2020-07-15,291
2020-07-16,249
2020-07-17,255
2020-07-18,153
2020-07-19,141
2020-07-20,317
2020-07-21,256
2020-07-22,244
2020-07-23,226
2020-07-24,227
2020-07-25,139
2020-07-26,120
2020-07-27,258
2020-07-28,248
2020-07-29,224
2020-07-30,214
2020-07-31,208
2020-08-01,124
2020-08-02,112
2020-08-03,280
2020-08-04,229
2020-08-05,199
2020-08-06,196
2020-08-07,184
2020-08-08,100
2020-08-09,91
2020-08-10,200
2020-08-11,162
2020-08-12,174
2020-08-13,164
2020-08-14,111
2020-08-15,81
2020-08-16,86
2020-08-17,185
2020-08-18,126
2020-08-19,111
2020-08-20,120
2020-08-21,80
2020-08-22,63
2020-08-23,45
2020-08-24,122
2020-08-25,90
2020-08-26,85
2020-08-27,79
2020-08-28,62
2020-08-29,28
2020-08-30,21
2020-08-31,48
2020-09-01,31
2020-09-02,30
2020-09-03,20
2020-09-04,11
2020-09-05,2
2020-09-06,3
2020-09-07,2
