"dt_sin_pri","n.casos"
2020-01-01,2
2020-01-02,1
2020-01-03,2
2020-01-04,1
2020-01-05,1
2020-01-06,4
2020-01-07,1
2020-01-08,3
2020-01-10,4
2020-01-12,1
2020-01-14,2
2020-01-15,1
2020-01-17,1
2020-01-19,1
2020-01-20,1
2020-01-21,1
2020-01-22,2
2020-01-24,1
2020-01-25,2
2020-01-27,2
2020-01-28,1
2020-01-31,2
2020-02-01,4
2020-02-02,1
2020-02-03,1
2020-02-04,1
2020-02-05,1
2020-02-06,2
2020-02-07,2
2020-02-08,3
2020-02-09,1
2020-02-10,2
2020-02-11,1
2020-02-12,1
2020-02-15,1
2020-02-16,1
2020-02-17,4
2020-02-18,1
2020-02-20,2
2020-02-21,2
2020-02-22,2
2020-02-23,2
2020-02-24,4
2020-02-25,4
2020-02-26,2
2020-02-27,2
2020-02-28,3
2020-03-01,6
2020-03-02,5
2020-03-03,4
2020-03-04,2
2020-03-05,2
2020-03-06,1
2020-03-07,9
2020-03-08,11
2020-03-09,14
2020-03-10,17
2020-03-11,17
2020-03-12,15
2020-03-13,17
2020-03-14,30
2020-03-15,34
2020-03-16,48
2020-03-17,32
2020-03-18,48
2020-03-19,41
2020-03-20,64
2020-03-21,56
2020-03-22,50
2020-03-23,65
2020-03-24,53
2020-03-25,55
2020-03-26,56
2020-03-27,62
2020-03-28,53
2020-03-29,42
2020-03-30,55
2020-03-31,49
2020-04-01,59
2020-04-02,53
2020-04-03,58
2020-04-04,51
2020-04-05,57
2020-04-06,58
2020-04-07,49
2020-04-08,56
2020-04-09,53
2020-04-10,64
2020-04-11,52
2020-04-12,46
2020-04-13,54
2020-04-14,57
2020-04-15,84
2020-04-16,66
2020-04-17,62
2020-04-18,79
2020-04-19,54
2020-04-20,143
2020-04-21,58
2020-04-22,83
2020-04-23,74
2020-04-24,83
2020-04-25,80
2020-04-26,67
2020-04-27,82
2020-04-28,84
2020-04-29,63
2020-04-30,93
2020-05-01,146
2020-05-02,77
2020-05-03,81
2020-05-04,83
2020-05-05,90
2020-05-06,79
2020-05-07,95
2020-05-08,71
2020-05-09,90
2020-05-10,117
2020-05-11,91
2020-05-12,82
2020-05-13,100
2020-05-14,72
2020-05-15,123
2020-05-16,87
2020-05-17,80
2020-05-18,102
2020-05-19,82
2020-05-20,108
2020-05-21,81
2020-05-22,85
2020-05-23,70
2020-05-24,70
2020-05-25,115
2020-05-26,91
2020-05-27,88
2020-05-28,92
2020-05-29,81
2020-05-30,81
2020-05-31,70
2020-06-01,144
2020-06-02,85
2020-06-03,85
2020-06-04,93
2020-06-05,78
2020-06-06,94
2020-06-07,80
2020-06-08,85
2020-06-09,84
2020-06-10,93
2020-06-11,65
2020-06-12,82
2020-06-13,69
2020-06-14,85
2020-06-15,102
2020-06-16,82
2020-06-17,84
2020-06-18,88
2020-06-19,88
2020-06-20,100
2020-06-21,80
2020-06-22,90
2020-06-23,95
2020-06-24,73
2020-06-25,95
2020-06-26,97
2020-06-27,85
2020-06-28,73
2020-06-29,100
2020-06-30,88
2020-07-01,144
2020-07-02,97
2020-07-03,95
2020-07-04,81
2020-07-05,81
2020-07-06,107
2020-07-07,98
2020-07-08,96
2020-07-09,67
2020-07-10,104
2020-07-11,77
2020-07-12,77
2020-07-13,78
2020-07-14,97
2020-07-15,90
2020-07-16,77
2020-07-17,85
2020-07-18,76
2020-07-19,67
2020-07-20,97
2020-07-21,69
2020-07-22,67
2020-07-23,76
2020-07-24,82
2020-07-25,87
2020-07-26,81
2020-07-27,90
2020-07-28,67
2020-07-29,57
2020-07-30,72
2020-07-31,61
2020-08-01,88
2020-08-02,59
2020-08-03,73
2020-08-04,62
2020-08-05,59
2020-08-06,54
2020-08-07,84
2020-08-08,58
2020-08-09,56
2020-08-10,82
2020-08-11,59
2020-08-12,75
2020-08-13,58
2020-08-14,54
2020-08-15,54
2020-08-16,59
2020-08-17,54
2020-08-18,57
2020-08-19,49
2020-08-20,58
2020-08-21,57
2020-08-22,46
2020-08-23,46
2020-08-24,47
2020-08-25,48
2020-08-26,38
2020-08-27,25
2020-08-28,31
2020-08-29,28
2020-08-30,31
2020-08-31,25
2020-09-01,19
2020-09-02,7
2020-09-03,10
2020-09-04,6
2020-09-05,4
2020-09-06,1
