"dt_notific","n.notific"
2020-03-12,1
2020-03-15,1
2020-03-16,2
2020-03-17,2
2020-03-18,1
2020-03-19,9
2020-03-20,12
2020-03-21,5
2020-03-22,4
2020-03-23,19
2020-03-24,12
2020-03-25,9
2020-03-26,15
2020-03-27,31
2020-03-28,11
2020-03-29,13
2020-03-30,39
2020-03-31,30
2020-04-01,33
2020-04-02,35
2020-04-03,25
2020-04-04,13
2020-04-05,13
2020-04-06,43
2020-04-07,28
2020-04-08,19
2020-04-09,28
2020-04-10,14
2020-04-11,18
2020-04-12,12
2020-04-13,32
2020-04-14,26
2020-04-15,28
2020-04-16,27
2020-04-17,29
2020-04-18,27
2020-04-19,14
2020-04-20,40
2020-04-21,31
2020-04-22,52
2020-04-23,42
2020-04-24,39
2020-04-25,28
2020-04-26,28
2020-04-27,58
2020-04-28,44
2020-04-29,52
2020-04-30,44
2020-05-01,34
2020-05-02,37
2020-05-03,13
2020-05-04,72
2020-05-05,51
2020-05-06,52
2020-05-07,45
2020-05-08,53
2020-05-09,33
2020-05-10,25
2020-05-11,72
2020-05-12,39
2020-05-13,55
2020-05-14,61
2020-05-15,49
2020-05-16,37
2020-05-17,34
2020-05-18,69
2020-05-19,76
2020-05-20,78
2020-05-21,50
2020-05-22,52
2020-05-23,45
2020-05-24,28
2020-05-25,67
2020-05-26,59
2020-05-27,71
2020-05-28,57
2020-05-29,67
2020-05-30,40
2020-05-31,42
2020-06-01,54
2020-06-02,66
2020-06-03,48
2020-06-04,47
2020-06-05,61
2020-06-06,39
2020-06-07,34
2020-06-08,62
2020-06-09,59
2020-06-10,75
2020-06-11,48
2020-06-12,51
2020-06-13,33
2020-06-14,27
2020-06-15,60
2020-06-16,56
2020-06-17,55
2020-06-18,57
2020-06-19,52
2020-06-20,25
2020-06-21,15
2020-06-22,82
2020-06-23,67
2020-06-24,52
2020-06-25,60
2020-06-26,52
2020-06-27,21
2020-06-28,35
2020-06-29,66
2020-06-30,65
2020-07-01,51
2020-07-02,52
2020-07-03,58
2020-07-04,30
2020-07-05,23
2020-07-06,39
2020-07-07,56
2020-07-08,62
2020-07-09,48
2020-07-10,59
2020-07-11,41
2020-07-12,22
2020-07-13,52
2020-07-14,60
2020-07-15,74
2020-07-16,54
2020-07-17,61
2020-07-18,36
2020-07-19,26
2020-07-20,54
2020-07-21,60
2020-07-22,51
2020-07-23,47
2020-07-24,47
2020-07-25,30
2020-07-26,22
2020-07-27,61
2020-07-28,64
2020-07-29,53
2020-07-30,47
2020-07-31,52
2020-08-01,26
2020-08-02,22
2020-08-03,53
2020-08-04,41
2020-08-05,37
2020-08-06,45
2020-08-07,27
2020-08-08,24
2020-08-09,15
2020-08-10,52
2020-08-11,36
2020-08-12,41
2020-08-13,37
2020-08-14,35
2020-08-15,25
2020-08-16,15
2020-08-17,40
2020-08-18,37
2020-08-19,37
2020-08-20,28
2020-08-21,21
2020-08-22,15
2020-08-23,12
2020-08-24,40
2020-08-25,38
2020-08-26,25
2020-08-27,32
2020-08-28,18
2020-08-29,10
2020-08-30,10
2020-08-31,26
2020-09-01,18
2020-09-02,10
2020-09-03,12
2020-09-04,13
2020-09-05,3
2020-09-06,1
2020-09-07,2
