"dt_notific","n.notific"
2020-01-02,1
2020-01-05,1
2020-01-06,2
2020-01-08,2
2020-01-09,1
2020-01-10,2
2020-01-11,2
2020-01-14,2
2020-01-15,1
2020-01-16,2
2020-01-18,1
2020-01-21,2
2020-01-22,1
2020-01-24,1
2020-01-27,2
2020-01-29,1
2020-01-30,2
2020-01-31,1
2020-02-03,2
2020-02-04,2
2020-02-05,3
2020-02-08,1
2020-02-09,1
2020-02-10,3
2020-02-11,3
2020-02-13,3
2020-02-14,3
2020-02-17,2
2020-02-21,1
2020-02-24,3
2020-02-25,1
2020-02-26,2
2020-02-27,7
2020-02-28,2
2020-03-01,1
2020-03-02,3
2020-03-03,1
2020-03-04,4
2020-03-05,2
2020-03-06,3
2020-03-07,1
2020-03-09,6
2020-03-10,2
2020-03-11,2
2020-03-12,6
2020-03-13,7
2020-03-14,3
2020-03-15,3
2020-03-16,13
2020-03-17,9
2020-03-18,16
2020-03-19,23
2020-03-20,47
2020-03-21,27
2020-03-22,21
2020-03-23,67
2020-03-24,42
2020-03-25,34
2020-03-26,56
2020-03-27,71
2020-03-28,40
2020-03-29,23
2020-03-30,87
2020-03-31,64
2020-04-01,59
2020-04-02,68
2020-04-03,48
2020-04-04,32
2020-04-05,26
2020-04-06,78
2020-04-07,59
2020-04-08,49
2020-04-09,52
2020-04-10,35
2020-04-11,34
2020-04-12,26
2020-04-13,75
2020-04-14,60
2020-04-15,57
2020-04-16,48
2020-04-17,58
2020-04-18,50
2020-04-19,26
2020-04-20,77
2020-04-21,52
2020-04-22,90
2020-04-23,76
2020-04-24,77
2020-04-25,50
2020-04-26,49
2020-04-27,104
2020-04-28,80
2020-04-29,92
2020-04-30,83
2020-05-01,64
2020-05-02,64
2020-05-03,39
2020-05-04,123
2020-05-05,95
2020-05-06,90
2020-05-07,88
2020-05-08,102
2020-05-09,55
2020-05-10,41
2020-05-11,108
2020-05-12,75
2020-05-13,94
2020-05-14,111
2020-05-15,79
2020-05-16,60
2020-05-17,54
2020-05-18,108
2020-05-19,127
2020-05-20,118
2020-05-21,97
2020-05-22,82
2020-05-23,68
2020-05-24,40
2020-05-25,98
2020-05-26,101
2020-05-27,117
2020-05-28,88
2020-05-29,98
2020-05-30,60
2020-05-31,66
2020-06-01,100
2020-06-02,120
2020-06-03,96
2020-06-04,89
2020-06-05,93
2020-06-06,60
2020-06-07,66
2020-06-08,90
2020-06-09,96
2020-06-10,118
2020-06-11,81
2020-06-12,87
2020-06-13,53
2020-06-14,47
2020-06-15,104
2020-06-16,107
2020-06-17,95
2020-06-18,95
2020-06-19,94
2020-06-20,51
2020-06-21,37
2020-06-22,124
2020-06-23,105
2020-06-24,92
2020-06-25,96
2020-06-26,90
2020-06-27,38
2020-06-28,59
2020-06-29,104
2020-06-30,111
2020-07-01,98
2020-07-02,95
2020-07-03,102
2020-07-04,56
2020-07-05,46
2020-07-06,88
2020-07-07,107
2020-07-08,102
2020-07-09,87
2020-07-10,94
2020-07-11,66
2020-07-12,47
2020-07-13,98
2020-07-14,96
2020-07-15,113
2020-07-16,87
2020-07-17,106
2020-07-18,64
2020-07-19,41
2020-07-20,101
2020-07-21,99
2020-07-22,100
2020-07-23,87
2020-07-24,82
2020-07-25,58
2020-07-26,57
2020-07-27,117
2020-07-28,106
2020-07-29,99
2020-07-30,98
2020-07-31,86
2020-08-01,45
2020-08-02,44
2020-08-03,98
2020-08-04,79
2020-08-05,67
2020-08-06,80
2020-08-07,63
2020-08-08,41
2020-08-09,36
2020-08-10,104
2020-08-11,65
2020-08-12,77
2020-08-13,75
2020-08-14,74
2020-08-15,54
2020-08-16,37
2020-08-17,99
2020-08-18,75
2020-08-19,64
2020-08-20,64
2020-08-21,53
2020-08-22,35
2020-08-23,31
2020-08-24,98
2020-08-25,76
2020-08-26,59
2020-08-27,79
2020-08-28,55
2020-08-29,33
2020-08-30,26
2020-08-31,71
2020-09-01,64
2020-09-02,44
2020-09-03,44
2020-09-04,38
2020-09-05,15
2020-09-06,8
2020-09-07,10
