"dt_sin_pri","n.casos"
2020-01-01,2
2020-01-02,1
2020-01-03,2
2020-01-04,1
2020-01-05,1
2020-01-06,4
2020-01-07,1
2020-01-08,3
2020-01-10,4
2020-01-12,1
2020-01-14,2
2020-01-15,1
2020-01-17,1
2020-01-19,1
2020-01-20,1
2020-01-21,1
2020-01-22,2
2020-01-24,1
2020-01-25,2
2020-01-27,2
2020-01-28,1
2020-01-31,2
2020-02-01,4
2020-02-02,1
2020-02-03,1
2020-02-04,1
2020-02-05,1
2020-02-06,2
2020-02-07,2
2020-02-08,3
2020-02-09,1
2020-02-10,2
2020-02-11,1
2020-02-12,1
2020-02-15,1
2020-02-16,1
2020-02-17,4
2020-02-18,1
2020-02-20,2
2020-02-21,2
2020-02-22,2
2020-02-23,2
2020-02-24,4
2020-02-25,4
2020-02-26,2
2020-02-27,2
2020-02-28,3
2020-03-01,6
2020-03-02,5
2020-03-03,4
2020-03-04,2
2020-03-05,2
2020-03-06,1
2020-03-07,9
2020-03-08,11
2020-03-09,14
2020-03-10,17
2020-03-11,17
2020-03-12,15
2020-03-13,17
2020-03-14,30
2020-03-15,34
2020-03-16,48
2020-03-17,32
2020-03-18,48
2020-03-19,40
2020-03-20,64
2020-03-21,56
2020-03-22,50
2020-03-23,65
2020-03-24,53
2020-03-25,55
2020-03-26,56
2020-03-27,62
2020-03-28,53
2020-03-29,42
2020-03-30,55
2020-03-31,49
2020-04-01,59
2020-04-02,53
2020-04-03,58
2020-04-04,51
2020-04-05,57
2020-04-06,58
2020-04-07,49
2020-04-08,56
2020-04-09,53
2020-04-10,64
2020-04-11,52
2020-04-12,46
2020-04-13,54
2020-04-14,57
2020-04-15,84
2020-04-16,66
2020-04-17,61
2020-04-18,79
2020-04-19,54
2020-04-20,142
2020-04-21,58
2020-04-22,83
2020-04-23,74
2020-04-24,83
2020-04-25,80
2020-04-26,67
2020-04-27,82
2020-04-28,83
2020-04-29,63
2020-04-30,93
2020-05-01,146
2020-05-02,77
2020-05-03,81
2020-05-04,83
2020-05-05,90
2020-05-06,78
2020-05-07,95
2020-05-08,71
2020-05-09,90
2020-05-10,117
2020-05-11,91
2020-05-12,82
2020-05-13,100
2020-05-14,72
2020-05-15,123
2020-05-16,86
2020-05-17,80
2020-05-18,102
2020-05-19,82
2020-05-20,108
2020-05-21,81
2020-05-22,85
2020-05-23,70
2020-05-24,70
2020-05-25,115
2020-05-26,91
2020-05-27,87
2020-05-28,91
2020-05-29,80
2020-05-30,81
2020-05-31,70
2020-06-01,143
2020-06-02,85
2020-06-03,84
2020-06-04,92
2020-06-05,78
2020-06-06,92
2020-06-07,79
2020-06-08,84
2020-06-09,84
2020-06-10,91
2020-06-11,64
2020-06-12,79
2020-06-13,67
2020-06-14,84
2020-06-15,99
2020-06-16,81
2020-06-17,84
2020-06-18,85
2020-06-19,85
2020-06-20,98
2020-06-21,80
2020-06-22,87
2020-06-23,92
2020-06-24,73
2020-06-25,94
2020-06-26,96
2020-06-27,84
2020-06-28,71
2020-06-29,100
2020-06-30,86
2020-07-01,140
2020-07-02,95
2020-07-03,94
2020-07-04,79
2020-07-05,80
2020-07-06,100
2020-07-07,96
2020-07-08,92
2020-07-09,65
2020-07-10,100
2020-07-11,75
2020-07-12,75
2020-07-13,74
2020-07-14,93
2020-07-15,86
2020-07-16,71
2020-07-17,84
2020-07-18,71
2020-07-19,63
2020-07-20,91
2020-07-21,65
2020-07-22,66
2020-07-23,75
2020-07-24,78
2020-07-25,85
2020-07-26,77
2020-07-27,87
2020-07-28,62
2020-07-29,55
2020-07-30,66
2020-07-31,60
2020-08-01,86
2020-08-02,59
2020-08-03,71
2020-08-04,61
2020-08-05,58
2020-08-06,53
2020-08-07,83
2020-08-08,58
2020-08-09,55
2020-08-10,82
2020-08-11,59
2020-08-12,75
2020-08-13,58
2020-08-14,54
2020-08-15,54
2020-08-16,58
2020-08-17,54
2020-08-18,57
2020-08-19,49
2020-08-20,58
2020-08-21,57
2020-08-22,46
2020-08-23,46
2020-08-24,47
2020-08-25,48
2020-08-26,38
2020-08-27,25
2020-08-28,31
2020-08-29,28
2020-08-30,31
2020-08-31,25
2020-09-01,19
2020-09-02,7
2020-09-03,10
2020-09-04,6
2020-09-05,4
2020-09-06,1
