"dt_notific","n.notific"
2020-01-02,1
2020-01-03,1
2020-01-07,2
2020-01-13,2
2020-01-15,1
2020-01-16,1
2020-01-17,1
2020-01-18,1
2020-01-21,1
2020-01-23,1
2020-01-25,2
2020-01-27,1
2020-01-30,3
2020-01-31,1
2020-02-03,4
2020-02-04,2
2020-02-07,1
2020-02-10,4
2020-02-11,2
2020-02-12,2
2020-02-13,4
2020-02-14,2
2020-02-16,1
2020-02-17,4
2020-02-18,2
2020-02-19,4
2020-02-20,1
2020-02-21,3
2020-02-24,4
2020-02-26,2
2020-02-27,4
2020-02-28,1
2020-02-29,1
2020-03-01,1
2020-03-02,1
2020-03-04,3
2020-03-05,2
2020-03-06,2
2020-03-08,1
2020-03-10,4
2020-03-11,6
2020-03-12,7
2020-03-13,18
2020-03-14,2
2020-03-15,6
2020-03-16,14
2020-03-17,20
2020-03-18,44
2020-03-19,58
2020-03-20,90
2020-03-21,70
2020-03-22,40
2020-03-23,137
2020-03-24,106
2020-03-25,112
2020-03-26,140
2020-03-27,145
2020-03-28,59
2020-03-29,83
2020-03-30,198
2020-03-31,133
2020-04-01,146
2020-04-02,153
2020-04-03,134
2020-04-04,94
2020-04-05,96
2020-04-06,192
2020-04-07,155
2020-04-08,148
2020-04-09,141
2020-04-10,93
2020-04-11,97
2020-04-12,73
2020-04-13,200
2020-04-14,151
2020-04-15,146
2020-04-16,164
2020-04-17,118
2020-04-18,106
2020-04-19,91
2020-04-20,172
2020-04-21,110
2020-04-22,223
2020-04-23,198
2020-04-24,200
2020-04-25,135
2020-04-26,107
2020-04-27,253
2020-04-28,195
2020-04-29,236
2020-04-30,214
2020-05-01,141
2020-05-02,146
2020-05-03,110
2020-05-04,240
2020-05-05,223
2020-05-06,217
2020-05-07,211
2020-05-08,219
2020-05-09,150
2020-05-10,121
2020-05-11,267
2020-05-12,237
2020-05-13,226
2020-05-14,270
2020-05-15,229
2020-05-16,152
2020-05-17,157
2020-05-18,290
2020-05-19,240
2020-05-20,245
2020-05-21,245
2020-05-22,251
2020-05-23,159
2020-05-24,120
2020-05-25,265
2020-05-26,310
2020-05-27,300
2020-05-28,278
2020-05-29,223
2020-05-30,186
2020-05-31,173
2020-06-01,314
2020-06-02,245
2020-06-03,248
2020-06-04,269
2020-06-05,246
2020-06-06,154
2020-06-07,155
2020-06-08,311
2020-06-09,247
2020-06-10,234
2020-06-11,204
2020-06-12,259
2020-06-13,169
2020-06-14,125
2020-06-15,272
2020-06-16,257
2020-06-17,203
2020-06-18,228
2020-06-19,258
2020-06-20,156
2020-06-21,109
2020-06-22,287
2020-06-23,244
2020-06-24,181
2020-06-25,177
2020-06-26,225
2020-06-27,144
2020-06-28,121
2020-06-29,250
2020-06-30,214
2020-07-01,209
2020-07-02,242
2020-07-03,239
2020-07-04,123
2020-07-05,129
2020-07-06,288
2020-07-07,242
2020-07-08,243
2020-07-09,208
2020-07-10,230
2020-07-11,146
2020-07-12,138
2020-07-13,272
2020-07-14,246
2020-07-15,240
2020-07-16,202
2020-07-17,238
2020-07-18,106
2020-07-19,113
2020-07-20,246
2020-07-21,207
2020-07-22,214
2020-07-23,181
2020-07-24,189
2020-07-25,120
2020-07-26,90
2020-07-27,218
2020-07-28,170
2020-07-29,179
2020-07-30,166
2020-07-31,172
2020-08-01,93
2020-08-02,91
2020-08-03,218
2020-08-04,163
2020-08-05,169
2020-08-06,160
2020-08-07,143
2020-08-08,97
2020-08-09,73
2020-08-10,165
2020-08-11,142
2020-08-12,135
2020-08-13,140
2020-08-14,93
2020-08-15,67
2020-08-16,77
2020-08-17,167
2020-08-18,109
2020-08-19,97
2020-08-20,95
2020-08-21,74
2020-08-22,48
2020-08-23,48
2020-08-24,106
2020-08-25,90
2020-08-26,73
2020-08-27,75
2020-08-28,65
2020-08-29,32
2020-08-30,37
2020-08-31,58
2020-09-01,41
2020-09-02,36
2020-09-03,19
2020-09-04,13
2020-09-05,6
2020-09-06,6
2020-09-07,3
