"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,2
2020-03-17,1
2020-03-18,3
2020-03-19,5
2020-03-20,10
2020-03-21,7
2020-03-22,10
2020-03-23,21
2020-03-24,19
2020-03-25,19
2020-03-26,17
2020-03-27,33
2020-03-28,33
2020-03-29,29
2020-03-30,30
2020-03-31,38
2020-04-01,45
2020-04-02,48
2020-04-03,46
2020-04-04,62
2020-04-05,58
2020-04-06,48
2020-04-07,53
2020-04-08,50
2020-04-09,40
2020-04-10,68
2020-04-11,63
2020-04-12,59
2020-04-13,71
2020-04-14,49
2020-04-15,51
2020-04-16,48
2020-04-17,66
2020-04-18,49
2020-04-19,67
2020-04-20,80
2020-04-21,65
2020-04-22,65
2020-04-23,87
2020-04-24,89
2020-04-25,79
2020-04-26,86
2020-04-27,81
2020-04-28,89
2020-04-29,113
2020-04-30,93
2020-05-01,110
2020-05-02,93
2020-05-03,100
2020-05-04,88
2020-05-05,117
2020-05-06,104
2020-05-07,119
2020-05-08,128
2020-05-09,107
2020-05-10,128
2020-05-11,101
2020-05-12,117
2020-05-13,128
2020-05-14,111
2020-05-15,126
2020-05-16,139
2020-05-17,126
2020-05-18,127
2020-05-19,128
2020-05-20,132
2020-05-21,138
2020-05-22,149
2020-05-23,141
2020-05-24,116
2020-05-25,123
2020-05-26,131
2020-05-27,146
2020-05-28,145
2020-05-29,149
2020-05-30,134
2020-05-31,120
2020-06-01,171
2020-06-02,138
2020-06-03,123
2020-06-04,154
2020-06-05,126
2020-06-06,123
2020-06-07,137
2020-06-08,169
2020-06-09,142
2020-06-10,151
2020-06-11,147
2020-06-12,160
2020-06-13,170
2020-06-14,138
2020-06-15,159
2020-06-16,145
2020-06-17,145
2020-06-18,154
2020-06-19,148
2020-06-20,152
2020-06-21,147
2020-06-22,135
2020-06-23,145
2020-06-24,153
2020-06-25,139
2020-06-26,144
2020-06-27,136
2020-06-28,135
2020-06-29,129
2020-06-30,150
2020-07-01,121
2020-07-02,162
2020-07-03,126
2020-07-04,126
2020-07-05,131
2020-07-06,133
2020-07-07,146
2020-07-08,130
2020-07-09,154
2020-07-10,140
2020-07-11,129
2020-07-12,150
2020-07-13,141
2020-07-14,152
2020-07-15,154
2020-07-16,141
2020-07-17,151
2020-07-18,150
2020-07-19,127
2020-07-20,151
2020-07-21,145
2020-07-22,134
2020-07-23,140
2020-07-24,120
2020-07-25,151
2020-07-26,133
2020-07-27,144
2020-07-28,142
2020-07-29,148
2020-07-30,112
2020-07-31,126
2020-08-01,126
2020-08-02,113
2020-08-03,132
2020-08-04,120
2020-08-05,138
2020-08-06,126
2020-08-07,122
2020-08-08,130
2020-08-09,103
2020-08-10,125
2020-08-11,108
2020-08-12,123
2020-08-13,117
2020-08-14,115
2020-08-15,113
2020-08-16,120
2020-08-17,104
2020-08-18,100
2020-08-19,87
2020-08-20,91
2020-08-21,78
2020-08-22,95
2020-08-23,87
2020-08-24,106
2020-08-25,101
2020-08-26,78
2020-08-27,82
2020-08-28,81
2020-08-29,70
2020-08-30,94
2020-08-31,66
2020-09-01,61
2020-09-02,58
2020-09-03,61
2020-09-04,32
2020-09-05,6
2020-09-06,10
2020-09-07,4
