"dt_evoluca","n.casos"
2020-03-12,1
2020-03-15,1
2020-03-16,1
2020-03-17,1
2020-03-18,1
2020-03-19,4
2020-03-20,5
2020-03-21,5
2020-03-22,9
2020-03-23,17
2020-03-24,11
2020-03-25,14
2020-03-26,13
2020-03-27,20
2020-03-28,27
2020-03-29,27
2020-03-30,24
2020-03-31,22
2020-04-01,30
2020-04-02,37
2020-04-03,32
2020-04-04,49
2020-04-05,49
2020-04-06,41
2020-04-07,38
2020-04-08,41
2020-04-09,28
2020-04-10,56
2020-04-11,51
2020-04-12,46
2020-04-13,53
2020-04-14,33
2020-04-15,38
2020-04-16,34
2020-04-17,44
2020-04-18,36
2020-04-19,52
2020-04-20,58
2020-04-21,53
2020-04-22,51
2020-04-23,66
2020-04-24,68
2020-04-25,56
2020-04-26,74
2020-04-27,67
2020-04-28,67
2020-04-29,88
2020-04-30,65
2020-05-01,85
2020-05-02,74
2020-05-03,69
2020-05-04,68
2020-05-05,83
2020-05-06,79
2020-05-07,85
2020-05-08,106
2020-05-09,79
2020-05-10,104
2020-05-11,69
2020-05-12,92
2020-05-13,87
2020-05-14,85
2020-05-15,102
2020-05-16,107
2020-05-17,101
2020-05-18,106
2020-05-19,96
2020-05-20,90
2020-05-21,109
2020-05-22,112
2020-05-23,106
2020-05-24,85
2020-05-25,98
2020-05-26,112
2020-05-27,119
2020-05-28,112
2020-05-29,114
2020-05-30,102
2020-05-31,100
2020-06-01,130
2020-06-02,104
2020-06-03,90
2020-06-04,117
2020-06-05,100
2020-06-06,93
2020-06-07,108
2020-06-08,131
2020-06-09,114
2020-06-10,111
2020-06-11,114
2020-06-12,134
2020-06-13,133
2020-06-14,109
2020-06-15,124
2020-06-16,116
2020-06-17,117
2020-06-18,120
2020-06-19,111
2020-06-20,116
2020-06-21,124
2020-06-22,104
2020-06-23,103
2020-06-24,121
2020-06-25,104
2020-06-26,112
2020-06-27,103
2020-06-28,105
2020-06-29,112
2020-06-30,118
2020-07-01,91
2020-07-02,123
2020-07-03,93
2020-07-04,98
2020-07-05,101
2020-07-06,110
2020-07-07,116
2020-07-08,105
2020-07-09,113
2020-07-10,111
2020-07-11,107
2020-07-12,125
2020-07-13,98
2020-07-14,118
2020-07-15,110
2020-07-16,110
2020-07-17,114
2020-07-18,120
2020-07-19,95
2020-07-20,118
2020-07-21,121
2020-07-22,106
2020-07-23,99
2020-07-24,99
2020-07-25,111
2020-07-26,109
2020-07-27,104
2020-07-28,111
2020-07-29,111
2020-07-30,80
2020-07-31,105
2020-08-01,104
2020-08-02,88
2020-08-03,110
2020-08-04,93
2020-08-05,106
2020-08-06,100
2020-08-07,98
2020-08-08,93
2020-08-09,78
2020-08-10,97
2020-08-11,87
2020-08-12,103
2020-08-13,86
2020-08-14,93
2020-08-15,84
2020-08-16,95
2020-08-17,81
2020-08-18,77
2020-08-19,64
2020-08-20,75
2020-08-21,58
2020-08-22,67
2020-08-23,75
2020-08-24,85
2020-08-25,74
2020-08-26,54
2020-08-27,62
2020-08-28,65
2020-08-29,57
2020-08-30,73
2020-08-31,56
2020-09-01,47
2020-09-02,38
2020-09-03,44
2020-09-04,25
2020-09-05,4
2020-09-06,9
2020-09-07,3
