"dt_evoluca","n.casos"
2020-01-03,1
2020-01-08,1
2020-01-15,1
2020-01-16,1
2020-01-19,1
2020-01-22,1
2020-01-23,2
2020-01-25,1
2020-01-26,1
2020-01-27,1
2020-01-29,1
2020-02-01,1
2020-02-02,1
2020-02-05,2
2020-02-06,1
2020-02-10,1
2020-02-13,1
2020-02-14,2
2020-02-15,4
2020-02-16,3
2020-02-18,2
2020-02-21,2
2020-02-24,2
2020-02-25,1
2020-02-28,1
2020-02-29,1
2020-03-01,1
2020-03-03,2
2020-03-07,2
2020-03-08,1
2020-03-09,1
2020-03-11,2
2020-03-12,2
2020-03-13,4
2020-03-14,5
2020-03-15,6
2020-03-16,3
2020-03-17,4
2020-03-18,7
2020-03-19,14
2020-03-20,19
2020-03-21,33
2020-03-22,36
2020-03-23,50
2020-03-24,38
2020-03-25,52
2020-03-26,50
2020-03-27,63
2020-03-28,65
2020-03-29,60
2020-03-30,72
2020-03-31,62
2020-04-01,78
2020-04-02,88
2020-04-03,80
2020-04-04,97
2020-04-05,94
2020-04-06,95
2020-04-07,99
2020-04-08,86
2020-04-09,76
2020-04-10,97
2020-04-11,103
2020-04-12,95
2020-04-13,107
2020-04-14,84
2020-04-15,80
2020-04-16,86
2020-04-17,92
2020-04-18,90
2020-04-19,100
2020-04-20,116
2020-04-21,100
2020-04-22,107
2020-04-23,117
2020-04-24,114
2020-04-25,106
2020-04-26,129
2020-04-27,130
2020-04-28,118
2020-04-29,154
2020-04-30,113
2020-05-01,164
2020-05-02,136
2020-05-03,116
2020-05-04,114
2020-05-05,137
2020-05-06,128
2020-05-07,134
2020-05-08,164
2020-05-09,129
2020-05-10,150
2020-05-11,145
2020-05-12,153
2020-05-13,142
2020-05-14,148
2020-05-15,159
2020-05-16,162
2020-05-17,153
2020-05-18,173
2020-05-19,159
2020-05-20,150
2020-05-21,175
2020-05-22,160
2020-05-23,160
2020-05-24,139
2020-05-25,168
2020-05-26,179
2020-05-27,191
2020-05-28,177
2020-05-29,184
2020-05-30,164
2020-05-31,157
2020-06-01,193
2020-06-02,162
2020-06-03,166
2020-06-04,184
2020-06-05,158
2020-06-06,149
2020-06-07,182
2020-06-08,184
2020-06-09,183
2020-06-10,167
2020-06-11,168
2020-06-12,190
2020-06-13,196
2020-06-14,166
2020-06-15,175
2020-06-16,177
2020-06-17,166
2020-06-18,173
2020-06-19,165
2020-06-20,176
2020-06-21,168
2020-06-22,153
2020-06-23,158
2020-06-24,169
2020-06-25,151
2020-06-26,154
2020-06-27,153
2020-06-28,163
2020-06-29,165
2020-06-30,175
2020-07-01,134
2020-07-02,172
2020-07-03,141
2020-07-04,143
2020-07-05,168
2020-07-06,157
2020-07-07,158
2020-07-08,162
2020-07-09,165
2020-07-10,152
2020-07-11,148
2020-07-12,172
2020-07-13,143
2020-07-14,169
2020-07-15,153
2020-07-16,163
2020-07-17,167
2020-07-18,169
2020-07-19,134
2020-07-20,173
2020-07-21,178
2020-07-22,145
2020-07-23,139
2020-07-24,151
2020-07-25,148
2020-07-26,146
2020-07-27,133
2020-07-28,143
2020-07-29,143
2020-07-30,111
2020-07-31,135
2020-08-01,129
2020-08-02,118
2020-08-03,143
2020-08-04,129
2020-08-05,139
2020-08-06,139
2020-08-07,135
2020-08-08,120
2020-08-09,117
2020-08-10,124
2020-08-11,108
2020-08-12,133
2020-08-13,111
2020-08-14,126
2020-08-15,133
2020-08-16,120
2020-08-17,108
2020-08-18,108
2020-08-19,94
2020-08-20,95
2020-08-21,83
2020-08-22,107
2020-08-23,109
2020-08-24,110
2020-08-25,110
2020-08-26,86
2020-08-27,89
2020-08-28,88
2020-08-29,78
2020-08-30,103
2020-08-31,90
2020-09-01,77
2020-09-02,61
2020-09-03,59
2020-09-04,35
2020-09-05,7
2020-09-06,14
2020-09-07,5
