"dt_notific","n.notific"
2020-03-12,1
2020-03-15,1
2020-03-16,2
2020-03-17,2
2020-03-18,2
2020-03-19,9
2020-03-20,12
2020-03-21,5
2020-03-22,4
2020-03-23,22
2020-03-24,15
2020-03-25,12
2020-03-26,20
2020-03-27,34
2020-03-28,13
2020-03-29,17
2020-03-30,47
2020-03-31,33
2020-04-01,37
2020-04-02,39
2020-04-03,30
2020-04-04,14
2020-04-05,13
2020-04-06,46
2020-04-07,36
2020-04-08,22
2020-04-09,29
2020-04-10,14
2020-04-11,19
2020-04-12,14
2020-04-13,36
2020-04-14,30
2020-04-15,37
2020-04-16,28
2020-04-17,33
2020-04-18,29
2020-04-19,18
2020-04-20,43
2020-04-21,35
2020-04-22,55
2020-04-23,48
2020-04-24,47
2020-04-25,29
2020-04-26,28
2020-04-27,62
2020-04-28,48
2020-04-29,58
2020-04-30,48
2020-05-01,42
2020-05-02,41
2020-05-03,14
2020-05-04,78
2020-05-05,59
2020-05-06,57
2020-05-07,48
2020-05-08,58
2020-05-09,39
2020-05-10,31
2020-05-11,81
2020-05-12,42
2020-05-13,67
2020-05-14,64
2020-05-15,56
2020-05-16,41
2020-05-17,34
2020-05-18,75
2020-05-19,84
2020-05-20,84
2020-05-21,53
2020-05-22,62
2020-05-23,47
2020-05-24,30
2020-05-25,75
2020-05-26,69
2020-05-27,76
2020-05-28,66
2020-05-29,73
2020-05-30,45
2020-05-31,47
2020-06-01,60
2020-06-02,73
2020-06-03,55
2020-06-04,54
2020-06-05,63
2020-06-06,43
2020-06-07,37
2020-06-08,67
2020-06-09,66
2020-06-10,83
2020-06-11,52
2020-06-12,52
2020-06-13,35
2020-06-14,29
2020-06-15,67
2020-06-16,65
2020-06-17,56
2020-06-18,67
2020-06-19,59
2020-06-20,29
2020-06-21,16
2020-06-22,85
2020-06-23,69
2020-06-24,60
2020-06-25,62
2020-06-26,58
2020-06-27,22
2020-06-28,38
2020-06-29,71
2020-06-30,67
2020-07-01,54
2020-07-02,55
2020-07-03,61
2020-07-04,32
2020-07-05,25
2020-07-06,40
2020-07-07,61
2020-07-08,68
2020-07-09,54
2020-07-10,65
2020-07-11,45
2020-07-12,27
2020-07-13,59
2020-07-14,65
2020-07-15,81
2020-07-16,58
2020-07-17,72
2020-07-18,39
2020-07-19,30
2020-07-20,64
2020-07-21,66
2020-07-22,56
2020-07-23,58
2020-07-24,51
2020-07-25,32
2020-07-26,25
2020-07-27,71
2020-07-28,72
2020-07-29,60
2020-07-30,51
2020-07-31,56
2020-08-01,27
2020-08-02,27
2020-08-03,58
2020-08-04,46
2020-08-05,42
2020-08-06,52
2020-08-07,31
2020-08-08,25
2020-08-09,17
2020-08-10,56
2020-08-11,42
2020-08-12,45
2020-08-13,42
2020-08-14,39
2020-08-15,28
2020-08-16,16
2020-08-17,44
2020-08-18,42
2020-08-19,42
2020-08-20,35
2020-08-21,21
2020-08-22,16
2020-08-23,20
2020-08-24,45
2020-08-25,41
2020-08-26,29
2020-08-27,34
2020-08-28,20
2020-08-29,10
2020-08-30,10
2020-08-31,26
2020-09-01,19
2020-09-02,11
2020-09-03,12
2020-09-04,13
2020-09-05,3
2020-09-06,1
2020-09-07,2
