"dt_notific","n.notific"
2020-01-02,1
2020-01-05,1
2020-01-07,1
2020-01-09,1
2020-01-27,1
2020-01-31,1
2020-02-10,1
2020-02-12,2
2020-02-17,2
2020-02-19,1
2020-02-20,1
2020-02-21,2
2020-02-28,1
2020-03-04,2
2020-03-09,1
2020-03-12,5
2020-03-13,7
2020-03-15,3
2020-03-16,11
2020-03-17,13
2020-03-18,46
2020-03-19,47
2020-03-20,76
2020-03-21,56
2020-03-22,27
2020-03-23,123
2020-03-24,95
2020-03-25,93
2020-03-26,124
2020-03-27,123
2020-03-28,46
2020-03-29,54
2020-03-30,146
2020-03-31,121
2020-04-01,127
2020-04-02,122
2020-04-03,91
2020-04-04,66
2020-04-05,55
2020-04-06,155
2020-04-07,106
2020-04-08,114
2020-04-09,95
2020-04-10,80
2020-04-11,51
2020-04-12,51
2020-04-13,132
2020-04-14,99
2020-04-15,106
2020-04-16,105
2020-04-17,83
2020-04-18,56
2020-04-19,48
2020-04-20,104
2020-04-21,67
2020-04-22,129
2020-04-23,127
2020-04-24,95
2020-04-25,51
2020-04-26,44
2020-04-27,146
2020-04-28,83
2020-04-29,133
2020-04-30,127
2020-05-01,68
2020-05-02,60
2020-05-03,54
2020-05-04,101
2020-05-05,80
2020-05-06,81
2020-05-07,45
2020-05-08,46
2020-05-09,46
2020-05-10,16
2020-05-11,53
2020-05-12,39
2020-05-13,34
2020-05-14,32
2020-05-15,19
2020-05-16,2
2020-05-17,4
2020-05-18,2
