"dt_sin_pri","n.casos"
2020-01-01,2
2020-01-02,1
2020-01-03,2
2020-01-04,1
2020-01-05,1
2020-01-06,5
2020-01-07,1
2020-01-08,3
2020-01-10,6
2020-01-12,1
2020-01-14,2
2020-01-15,1
2020-01-17,1
2020-01-18,1
2020-01-19,2
2020-01-20,1
2020-01-21,2
2020-01-22,2
2020-01-24,1
2020-01-25,2
2020-01-27,2
2020-01-28,1
2020-01-31,4
2020-02-01,4
2020-02-02,1
2020-02-03,1
2020-02-04,1
2020-02-05,2
2020-02-06,2
2020-02-07,2
2020-02-08,3
2020-02-09,2
2020-02-10,2
2020-02-11,1
2020-02-12,1
2020-02-15,2
2020-02-16,1
2020-02-17,4
2020-02-18,1
2020-02-20,2
2020-02-21,2
2020-02-22,2
2020-02-23,3
2020-02-24,6
2020-02-25,5
2020-02-26,3
2020-02-27,2
2020-02-28,5
2020-02-29,1
2020-03-01,8
2020-03-02,6
2020-03-03,4
2020-03-04,3
2020-03-05,3
2020-03-06,2
2020-03-07,9
2020-03-08,12
2020-03-09,15
2020-03-10,23
2020-03-11,20
2020-03-12,19
2020-03-13,23
2020-03-14,38
2020-03-15,38
2020-03-16,52
2020-03-17,38
2020-03-18,56
2020-03-19,53
2020-03-20,74
2020-03-21,68
2020-03-22,59
2020-03-23,75
2020-03-24,70
2020-03-25,60
2020-03-26,63
2020-03-27,76
2020-03-28,62
2020-03-29,53
2020-03-30,65
2020-03-31,53
2020-04-01,68
2020-04-02,58
2020-04-03,61
2020-04-04,56
2020-04-05,64
2020-04-06,67
2020-04-07,57
2020-04-08,65
2020-04-09,58
2020-04-10,70
2020-04-11,62
2020-04-12,53
2020-04-13,64
2020-04-14,64
2020-04-15,92
2020-04-16,73
2020-04-17,68
2020-04-18,86
2020-04-19,59
2020-04-20,156
2020-04-21,63
2020-04-22,91
2020-04-23,78
2020-04-24,91
2020-04-25,94
2020-04-26,77
2020-04-27,94
2020-04-28,91
2020-04-29,69
2020-04-30,100
2020-05-01,159
2020-05-02,88
2020-05-03,96
2020-05-04,88
2020-05-05,104
2020-05-06,89
2020-05-07,105
2020-05-08,80
2020-05-09,97
2020-05-10,130
2020-05-11,107
2020-05-12,96
2020-05-13,114
2020-05-14,83
2020-05-15,132
2020-05-16,100
2020-05-17,88
2020-05-18,116
2020-05-19,87
2020-05-20,111
2020-05-21,91
2020-05-22,95
2020-05-23,77
2020-05-24,76
2020-05-25,129
2020-05-26,102
2020-05-27,100
2020-05-28,108
2020-05-29,88
2020-05-30,86
2020-05-31,75
2020-06-01,159
2020-06-02,91
2020-06-03,98
2020-06-04,101
2020-06-05,94
2020-06-06,102
2020-06-07,86
2020-06-08,91
2020-06-09,92
2020-06-10,115
2020-06-11,75
2020-06-12,86
2020-06-13,82
2020-06-14,96
2020-06-15,111
2020-06-16,90
2020-06-17,93
2020-06-18,99
2020-06-19,95
2020-06-20,116
2020-06-21,97
2020-06-22,99
2020-06-23,107
2020-06-24,82
2020-06-25,104
2020-06-26,112
2020-06-27,89
2020-06-28,85
2020-06-29,110
2020-06-30,98
2020-07-01,167
2020-07-02,108
2020-07-03,104
2020-07-04,90
2020-07-05,92
2020-07-06,118
2020-07-07,118
2020-07-08,113
2020-07-09,75
2020-07-10,119
2020-07-11,91
2020-07-12,88
2020-07-13,98
2020-07-14,121
2020-07-15,109
2020-07-16,91
2020-07-17,100
2020-07-18,83
2020-07-19,80
2020-07-20,117
2020-07-21,73
2020-07-22,81
2020-07-23,89
2020-07-24,99
2020-07-25,96
2020-07-26,91
2020-07-27,103
2020-07-28,78
2020-07-29,67
2020-07-30,89
2020-07-31,77
2020-08-01,103
2020-08-02,67
2020-08-03,83
2020-08-04,72
2020-08-05,72
2020-08-06,76
2020-08-07,99
2020-08-08,72
2020-08-09,70
2020-08-10,97
2020-08-11,65
2020-08-12,88
2020-08-13,72
2020-08-14,60
2020-08-15,75
2020-08-16,71
2020-08-17,72
2020-08-18,76
2020-08-19,61
2020-08-20,72
2020-08-21,66
2020-08-22,58
2020-08-23,57
2020-08-24,52
2020-08-25,55
2020-08-26,47
2020-08-27,32
2020-08-28,37
2020-08-29,33
2020-08-30,37
2020-08-31,31
2020-09-01,23
2020-09-02,10
2020-09-03,10
2020-09-04,6
2020-09-05,5
2020-09-06,1
