"dt_notific","n.notific"
2020-01-22,1
2020-02-27,1
2020-03-13,3
2020-03-16,3
2020-03-17,8
2020-03-18,9
2020-03-19,11
2020-03-20,13
2020-03-21,8
2020-03-22,8
2020-03-23,27
2020-03-24,11
2020-03-25,17
2020-03-26,18
2020-03-27,20
2020-03-28,13
2020-03-29,12
2020-03-30,38
2020-03-31,25
2020-04-01,31
2020-04-02,32
2020-04-03,29
2020-04-04,25
2020-04-05,23
2020-04-06,52
2020-04-07,48
2020-04-08,51
2020-04-09,43
2020-04-10,26
2020-04-11,32
2020-04-12,32
2020-04-13,84
2020-04-14,72
2020-04-15,86
2020-04-16,81
2020-04-17,86
2020-04-18,36
2020-04-19,39
2020-04-20,154
2020-04-21,65
2020-04-22,99
2020-04-23,59
2020-04-24,110
2020-04-25,51
2020-04-26,33
2020-04-27,115
2020-04-28,84
2020-04-29,84
2020-04-30,71
2020-05-01,52
2020-05-02,39
2020-05-03,36
2020-05-04,109
2020-05-05,61
2020-05-06,66
2020-05-07,44
2020-05-08,51
2020-05-09,17
2020-05-10,12
2020-05-11,68
2020-05-12,20
2020-05-13,34
2020-05-14,34
2020-05-15,16
2020-05-17,2
2020-05-18,7
