"dt_evoluca","n.casos"
2020-02-07,1
2020-03-03,1
2020-03-14,1
2020-03-17,1
2020-03-18,2
2020-03-19,5
2020-03-20,10
2020-03-21,4
2020-03-22,8
2020-03-23,7
2020-03-24,5
2020-03-25,10
2020-03-26,12
2020-03-27,10
2020-03-28,8
2020-03-29,10
2020-03-30,16
2020-03-31,24
2020-04-01,15
2020-04-02,21
2020-04-03,23
2020-04-04,27
2020-04-05,25
2020-04-06,29
2020-04-07,28
2020-04-08,31
2020-04-09,32
2020-04-10,38
2020-04-11,33
2020-04-12,44
2020-04-13,47
2020-04-14,43
2020-04-15,58
2020-04-16,56
2020-04-17,50
2020-04-18,66
2020-04-19,66
2020-04-20,83
2020-04-21,63
2020-04-22,76
2020-04-23,78
2020-04-24,91
2020-04-25,83
2020-04-26,77
2020-04-27,69
2020-04-28,93
2020-04-29,89
2020-04-30,98
2020-05-01,72
2020-05-02,82
2020-05-03,85
2020-05-04,78
2020-05-05,81
2020-05-06,91
2020-05-07,78
2020-05-08,74
2020-05-09,62
2020-05-10,64
2020-05-11,49
2020-05-12,45
2020-05-13,35
2020-05-14,26
2020-05-15,22
2020-05-16,12
2020-05-17,18
2020-05-18,6
